Festival Name,State,Latitude,Longitude,Genre
A Day On The Green,VIC,-37.8136,144.9631,Rock
A Festival Called PANAMA,TAS,-41.4545,145.9707,Rock
Ability Fest,VIC,-37.8136,144.9631,Multiple Genres
Adelaide Jazz Festival,SA,-34.9285,138.6007,Jazz
Adelaide Wind Band Festival,SA,-34.9285,138.6007,Other
Adl 500 - Bands on Track,SA,-34.9285,138.6007,Multiple Genres
Age of Love Winterdaze,VIC,-37.8136,144.9631,Electronic
Agnes Folk,QLD,-24.1975,151.9055,Folk
Aireys Inlet Open Mic Music Festival,VIC,-38.4614,144.1065,Multiple Genres
Airlie Beach Festival Of Music,QLD,-20.2675,148.7169,Rock
All Waves Festival,QLD,-27.4698,153.0251,Multiple Genres
Alpine Valley Vibes,NSW,-36.2167,148.3333,Multiple Genres
Ardlethan Country Music Festival,NSW,-34.35,146.9,Country
Arockalypse Now,VIC,-37.8136,144.9631,Rock
Australasian World Turbojugend Days (AAWTJD),QLD,-27.4698,153.0251,Rock
Australian Folk Music Festival,NSW,-35.3546,149.232,Folk
Australian Festival of Chamber Music,QLD,-19.2589,146.8169,Other
Backyard Fest,VIC,-37.8136,144.9631,Multiple Genres
Bad Friday,NSW,-33.8688,151.2093,Rock
Balit Narrun Festival,VIC,-37.8136,144.9631,Multiple Genres
Bamfest,NSW,-33.8688,151.2093,Multiple Genres
Bangalow Country Music Festival,NSW,-28.6833,153.5333,Country
Barunga Festival,NT,-14.5167,132.55,Other
Bass in the Grass,NT,-12.4634,130.8456,Multiple Genres
Be Social Fest,QLD,-27.4698,153.0251,Multiple Genres
Beechworth Music Festival,VIC,-36.3583,146.6872,Multiple Genres
Bellingen Muse,NSW,-30.45,152.9,Multiple Genres
Bendigo Folk and Roots Festival,VIC,-36.757,144.2794,Folk
Bendigo Chamber Music Festival,VIC,-36.757,144.2794,Other
Beyond the Valley,VIC,-38.15,145.1333,Electronic
Big Country Festival,NSW,-33.8688,151.2093,Country
BIGSOUND,QLD,-27.4698,153.0251,Multiple Genres
Birdsville Big Red Bash,QLD,-25.8975,139.3511,Rock
Black Mountain Unplugged,QLD,-27.4698,153.0251,Multiple Genres
Blacken Open Air Festival,NT,-23.698,133.8807,Rock
Blackheath Chamber Music Festival,NSW,-33.635,150.284,Other
Blackheath Choir Festival,NSW,-33.635,150.284,Other
Blue Mountains Music Festival,NSW,-33.71,150.311,Folk
Folk at Bridgetown Festival,WA,-33.962,116.138,Folk
Folk on Broadbeach,QLD,-28.0283,153.431,Folk
Folkfest,VIC,-37.8136,144.9631,Folk
Folkfest,NSW,-28.6434,153.612,Folk
Folkfest,WA,-31.9505,115.8605,Folk
Folktone Folk Festival,VIC,-37.8136,144.9631,Folk
Bohemian Beatfreaks,NSW,-28.6833,153.5333,Electronic
Bony Mountain Folk Festival,QLD,-28.2167,152.0333,Folk
Boogie,VIC,-37.8136,144.9631,Multiple Genres
Boolarra Folk Festival,VIC,-38.3833,146.2667,Folk
Boots & Beach Country Music Festival,NSW,-33.8688,151.2093,Country
Borderline Destruction Festival,NSW,-33.8688,151.2093,Multiple Genres
Borderline Destruction Festival,QLD,-27.4698,153.0251,Multiple Genres
Borderline Destruction Festival,VIC,-37.8136,144.9631,Multiple Genres
Bouldy Bush Ballad Bash,QLD,-23.85,151.25,Country
Bowral Autumn Music Festival,NSW,-34.481,150.42,Other
Boyne Valley Country Music Campout,QLD,-24.1975,151.9055,Country
Boyup Brook Country Music Festival,WA,-33.8333,116.3833,Country
Breakfest,WA,-31.9505,115.8605,Electronic
Bright Jazz Festival,VIC,-36.729,146.961,Jazz
Brighter Days Festival,VIC,-36.729,146.961,Multiple Genres
Brunswick Music Festival,VIC,-37.7667,144.9667,Multiple Genres
BruteFest,NSW,-33.8688,151.2093,Multiple Genres
Burleigh Ball Festival,QLD,-28.101,153.438,Multiple Genres
Burning Seed,NSW,-33.8688,151.2093,Multiple Genres
Butter Factory Folk & Roots,NSW,-33.8688,151.2093,Folk
By The C,NSW,-33.8688,151.2093,Multiple Genres
By The C,WA,-31.9505,115.8605,Multiple Genres
Caloundra Music Festival,QLD,-26.803,153.121,Multiple Genres
Caltowie Chilled Out & Fired Up Music Festival,SA,-33.2167,138.3333,Multiple Genres
Cambridge Farewell Festival,NSW,-33.8688,151.2093,Multiple Genres
Canberra International Music Festival,ACT,-35.2809,149.13,Other
Canberra Rock Fest,ACT,-35.2809,149.13,Rock
Capella Country Music Festival,QLD,-23.0833,148.0167,Country
Casino Cow Country Music Muster,NSW,-28.8667,153.05,Country
Castaway,WA,-31.9505,115.8605,Multiple Genres
Castlemaine Jazz Festival,VIC,-37.0667,144.2167,Jazz
Charters Towers Country Music Festival,QLD,-20.1,146.2667,Country
Cigar Box Guitar Music Festival,VIC,-37.8136,144.9631,Folk
Clarence Jazz Festival (CJF),TAS,-42.8821,147.3272,Jazz
Clarence Valley Camp Oven Festival,NSW,-29.6833,152.9333,Multiple Genres
Clarence Valley Country Muster,NSW,-29.6833,152.9333,Country
Cleve Harvest Music Fest,SA,-33.7,136.5,Multiple Genres
CMC Rocks QLD,QLD,-27.4698,153.0251,Country
Coastal Jam Series,VIC,-37.8136,144.9631,Multiple Genres
Cobargo Folk Festival,NSW,-36.388,149.905,Folk
Cobby Riverland Music Festival,SA,-34.25,140.75,Multiple Genres
Cooly Rocks On,QLD,-28.1667,153.5333,Rock
Cotton Capital Country Music Muster,NSW,-30.3,149.7833,Country
Country by the Bay,VIC,-37.8136,144.9631,Country
Country by the River,SA,-34.9167,139.3167,Country
Country Fest,QLD,-27.4698,153.0251,Country
Country Sounds Music and Art Festival,WA,-31.9505,115.8605,Multiple Genres
Cradle Country Music Festival,TAS,-41.4545,145.9707,Country
Creekfest,QLD,-27.4698,153.0251,Multiple Genres
CresFest,VIC,-37.4167,144.2167,Multiple Genres
Cronulla Jazz & Folk Festival,NSW,-34.058,151.152,Jazz
Crows Nest Country Music Festival,QLD,-27.276,152.051,Country
Cullulleraine Music Festival,VIC,-34.2333,141.6167,Multiple Genres
Cvltfest,VIC,-37.8136,144.9631,Multiple Genres
Cygnet Folk Festival,TAS,-43.1575,147.0722,Folk
Dalrymple Country Music Festival,QLD,-20.1,146.2667,Country
Darwin Pride Music Festival,NT,-12.4634,130.8456,Multiple Genres
Dashville Skyline Cosmic Country weekend,NSW,-32.7333,151.55,Country
De Ja Vu Music Festival,QLD,-27.4698,153.0251,Multiple Genres
Deni Ute Muster,NSW,-35.53,145.05,Country
Desert Festival,NT,-23.698,133.8807,Multiple Genres
Desert Harmony Festival,NT,-19.6489,134.1917,Multiple Genres
Devil Country Muster,TAS,-41.4545,145.9707,Country
Devouring the Flesh Fest,NSW,-33.8688,151.2093,Rock
Digi Culture and Music Festival,ACT,-35.2809,149.13,Multiple Genres
Dorrigo Folk & Bluegrass Festival,NSW,-30.3333,152.7167,Folk
Downunder Country Music Weekend,WA,-31.9505,115.8605,Country
